id,time
0,1.0366967916488647
1,11.843755722045898
2,0.263677179813385
3,1.6085537672042847
4,2.988154649734497
5,7.093288898468018
6,3.5774831771850586
7,0.6887164115905762
8,11.58107852935791
9,0.5868972539901733
10,4.957685947418213
11,9.988985061645508
12,0.8124180436134338
13,30.957073211669922
14,0.6422551870346069
15,0.8258641958236694
16,0.11582176387310028
17,9.74604606628418
18,3.4460837841033936
19,1.7425321340560913
20,0.3858579397201538
21,0.636242151260376
22,0.730700671672821
23,0.7859119176864624
24,1.8834751844406128
25,2.330504894256592
26,1.9464994668960571
27,3.391368865966797
28,2.2815048694610596
29,3.07661771774292
30,19.166996002197266
31,3.499690532684326
32,0.4012604057788849
33,6.277283191680908
34,7.596753120422363
35,0.8286229968070984
36,4.378451824188232
37,1.9608404636383057
38,1.0088750123977661
39,1.725865364074707
40,4.752031326293945
41,10.064600944519043
42,1.4935698509216309
43,6.216160774230957
44,0.7890439033508301
45,2.8835391998291016
46,4.378304958343506
47,0.9489666819572449
48,7.715904235839844
49,0.5570119619369507
50,0.1443105787038803
51,20.94146728515625
52,0.15668156743049622
53,7.776648998260498
54,22.846702575683594
55,0.2179601490497589
56,1.4100161790847778
57,0.8419358730316162
58,1.1497726440429688
59,0.6816619038581848
60,1.4842201471328735
61,7.081302165985107
62,0.5798401832580566
63,7.1096391677856445
64,3.1079671382904053
65,11.843660354614258
66,1.1886746883392334
67,0.5933100581169128
68,9.79861068725586
69,1.7013187408447266
70,0.38920509815216064
71,0.8217393755912781
72,11.390506744384766
73,0.25071167945861816
74,8.726875305175781
75,5.546957969665527
76,1.138486385345459
77,4.004220008850098
78,5.857424736022949
79,1.4136443138122559
80,5.803102970123291
81,5.602812767028809
82,7.469220161437988
83,0.6917276382446289
84,0.8844751119613647
85,5.140859603881836
86,5.632114410400391
87,0.855490505695343
88,6.850099563598633
89,1.091779351234436
90,2.3735580444335938
91,1.203158974647522
92,1.7594504356384277
93,12.692755699157715
94,7.959202289581299
95,2.6817777156829834
96,35.75759506225586
97,0.37036365270614624
98,1.039777398109436
99,0.24896030128002167
